id,name,x,y,z,visibility,frame
28,right ankle,-0.705276370048523,0.0788180604577064,0.0853979960083961,0.998243510723114,72
29,left heel,-0.7693134546279907,0.1253540366888046,0.2829525768756866,0.9659081101417542,72
30,right heel,-0.7411877512931824,0.0860093384981155,0.0635563880205154,0.9970890879631042,72
31,left foot index,-0.7204046845436096,0.2331452369689941,0.299052357673645,0.9606846570968628,72
32,right foot index,-0.6751101016998291,0.198662057518959,0.0438507534563541,0.9959383606910706,72
11,left shoulder,0.4679316282272339,0.0434394031763076,0.0741598829627037,0.9999839067459106,73
12,right shoulder,0.481324702501297,0.1259473115205764,-0.169455274939537,0.9999922513961792,73
13,left elbow,0.5338821411132812,0.2575212121009826,0.1060777381062507,0.5942317843437195,73
14,right elbow,0.4454516768455505,0.3490560352802276,-0.190462127327919,0.999866247177124,73
15,left wrist,0.6882827281951904,0.3500379025936126,0.1228958293795585,0.8053774237632751,73
16,right wrist,0.6382452249526978,0.3184128403663635,-0.1233162507414817,0.9997227787971495,73
23,left hip,0.0045086606405675,-0.0242959465831518,0.1100985258817672,0.9999909996986388,73
24,right hip,0.0031856892164796,0.026558956131339,-0.1090448349714279,0.9999955892562866,73
25,left knee,-0.4070292711257934,0.0820565968751907,0.1423324793577194,0.6646127700805664,73
26,right knee,-0.3241369426250458,0.101514458656311,-0.0319602787494659,0.9990636110305786,73
27,left ankle,-0.738511323928833,0.1343478262424469,0.2685664296150207,0.9092279076576232,73
28,right ankle,-0.7052560448646545,0.0775300189852714,0.0881846398115158,0.9983512163162231,73
29,left heel,-0.7694454789161682,0.125351682305336,0.2895502150058746,0.967449963092804,73
30,right heel,-0.7412018179893494,0.0842944234609603,0.066443957388401,0.9972463250160216,73
31,left foot index,-0.7214627265930176,0.2331426441669464,0.3048785924911499,0.9627736806869508,73
32,right foot index,-0.6761506795883179,0.1973347961902618,0.04556879773736,0.9961768984794616,73
11,left shoulder,0.4679282307624817,0.0418784581124782,0.0776832103729248,0.999984085559845,74
12,right shoulder,0.4818411469459533,0.1259305030107498,-0.1675325781106948,0.999992311000824,74
13,left elbow,0.533883273601532,0.2571240961551666,0.109794370830059,0.5971620082855225,74
14,right elbow,0.4454251229763031,0.3490510880947113,-0.1904041618108749,0.9998699426651,74
15,left wrist,0.6884527802467346,0.3501373529434204,0.1264735907316208,0.8074253797531128,74
16,right wrist,0.6381250619888306,0.3183892667293548,-0.1231220960617065,0.9997285604476928,74
23,left hip,0.0042747682891786,-0.0250293165445327,0.1101485565304756,0.9999909996986388,74
24,right hip,0.0033633904531598,0.027299927547574,-0.1091040223836898,0.9999956488609314,74
25,left knee,-0.4075307250022888,0.0820611491799354,0.145779862999916,0.6732480525970459,74
26,right knee,-0.3239798545837402,0.1018835380673408,-0.0279331523925066,0.9991024732589722,74
27,left ankle,-0.7385963797569275,0.133823737502098,0.2742591202259063,0.9131560921669006,74
28,right ankle,-0.7046074867248535,0.0774469152092933,0.095759131014347,0.9984373450279236,74
29,left heel,-0.7695034742355347,0.1246475502848625,0.2955341339111328,0.9688372015953064,74
30,right heel,-0.7405568361282349,0.0841179341077804,0.0748669877648353,0.997384786605835,74
31,left foot index,-0.7215555906295776,0.2310616225004196,0.3140441179275512,0.9643527865409852,74
32,right foot index,-0.6750654578208923,0.196800410747528,0.0573328584432601,0.9963672757148744,74
11,left shoulder,0.4685104191303253,0.0412540920078754,0.0844126865267753,0.999983251094818,75
12,right shoulder,0.486320286989212,0.1274565905332565,-0.1592031270265579,0.9999917149543762,75
13,left elbow,0.5398781895637512,0.2570947706699371,0.1109898835420608,0.5913287997245789,75
14,right elbow,0.4501407742500305,0.348989874124527,-0.1786257922649383,0.9998642802238464,75
15,left wrist,0.6943869590759277,0.3510018587112427,0.1234200820326805,0.8026875257492065,75
16,right wrist,0.6442753672599792,0.3194392621517181,-0.1061340495944023,0.9996914267539978,75
23,left hip,0.0038097412325441,-0.0260725207626819,0.1100745499134063,0.999990701675415,75
24,right hip,0.0037238323129713,0.0283680893480777,-0.1090436354279518,0.9999954700469972,75
25,left knee,-0.4096332490444183,0.0820447206497192,0.1463752388954162,0.6690147519111633,75
26,right knee,-0.3239605724811554,0.1022527068853378,-0.0272066742181777,0.9990902543067932,75
27,left ankle,-0.741943359375,0.1313611567020416,0.2741881906986236,0.912852704524994,75
28,right ankle,-0.7050032019615173,0.0773032158613205,0.0960469543933868,0.9984460473060608,75
29,left heel,-0.7729252576828003,0.1217589825391769,0.2954596579074859,0.968882977962494,75
30,right heel,-0.7411612868309021,0.0838852375745773,0.0751587599515914,0.997400403022766,75
31,left foot index,-0.7255879640579224,0.2268332988023758,0.3143060803413391,0.9640912413597108,75
32,right foot index,-0.6756870746612549,0.1949186474084854,0.0574153214693069,0.9963865280151368,75
11,left shoulder,0.4691998958587646,0.0380854494869709,0.0865242481231689,0.9999820590019226,76
12,right shoulder,0.4896698594093323,0.1360630244016647,-0.1461779773235321,0.999990940093994,76
13,left elbow,0.5464664697647095,0.2556876242160797,0.1097476556897163,0.5827839374542236,76
14,right elbow,0.4542759954929352,0.3508371412754059,-0.1616600006818771,0.9998409748077391,76
15,left wrist,0.6989599466323853,0.3525310456752777,0.1204928085207939,0.7931411266326904,76
16,right wrist,0.6516541242599487,0.3242915868759155,-0.0919933021068573,0.99960857629776,76
23,left hip,0.0034575010649859,-0.0296459980309009,0.1093654856085777,0.9999900460243224,76
24,right hip,0.004021041560918,0.0320272147655487,-0.1083995550870895,0.9999951124191284,76
25,left knee,-0.4111405313014984,0.0820973515510559,0.1465320587158203,0.6561631560325623,76
26,right knee,-0.3241662085056305,0.1042851507663726,-0.0233049225062131,0.9989897012710572,76
27,left ankle,-0.7431215047836304,0.1284434646368026,0.2737152278423309,0.9084303379058838,76
28,right ankle,-0.7055774927139282,0.0784118995070457,0.0994083508849144,0.9983538389205932,76
29,left heel,-0.7739541530609131,0.1184896603226661,0.2951429188251495,0.9679373502731324,76
30,right heel,-0.7418949007987976,0.0851089432835578,0.0787744596600532,0.9973006844520568,76
31,left foot index,-0.7270458340644836,0.222494751214981,0.3143528401851654,0.9614773988723756,76
32,right foot index,-0.6765469312667847,0.1957357376813888,0.0616812147200107,0.996131956577301,76
11,left shoulder,0.4702737927436828,0.0391173548996448,0.0901263356208801,0.9999809861183168,77
12,right shoulder,0.4910774827003479,0.1373151987791061,-0.1450928449630737,0.9999902248382568,77
13,left elbow,0.5486981272697449,0.2565239369869232,0.1092770844697952,0.572167694568634,77
14,right elbow,0.4540561139583587,0.3512476086616516,-0.1638504117727279,0.9998318552970886,77
15,left wrist,0.7005195021629333,0.3533211946487427,0.1192701831459999,0.7839078307151794,77
16,right wrist,0.651475191116333,0.3249088525772095,-0.0973844528198242,0.9995645880699158,77
23,left hip,0.0032092272303998,-0.0299346912652254,0.1092146188020706,0.999989688396454,77
24,right hip,0.0042085763998329,0.0323301814496517,-0.1082496643066406,0.999994933605194,77
25,left knee,-0.4123478829860687,0.0844179168343544,0.1465326845645904,0.647393524646759,77
26,right knee,-0.3253458142280578,0.1051001325249672,-0.0227110348641872,0.9989526271820068,77
27,left ankle,-0.745083749294281,0.1284593045711517,0.273659199476242,0.906676948070526,77
28,right ankle,-0.7063747644424438,0.0784597247838974,0.1006473749876022,0.998332142829895,77
29,left heel,-0.7759316563606262,0.1184635162353515,0.2950834631919861,0.9675686955451964,77
30,right heel,-0.7428098917007446,0.0851607993245124,0.0799918323755264,0.9972756505012512,77
31,left foot index,-0.7294697165489197,0.2225449979305267,0.3144797384738922,0.9606934785842896,77
32,right foot index,-0.6771849393844604,0.1957482546567917,0.0625591427087783,0.9960954785346984,77
11,left shoulder,0.4713726043701172,0.038225520402193,0.0899075120687484,0.999978482723236,78
12,right shoulder,0.4930427074432373,0.1455127000808715,-0.1372604221105575,0.9999885559082032,78
13,left elbow,0.5504121780395508,0.2566803097724914,0.1087195053696632,0.5603935122489929,78
14,right elbow,0.453895092010498,0.3557438552379608,-0.1494799256324768,0.9997788667678832,78
15,left wrist,0.7018303275108337,0.3560837209224701,0.1177605465054512,0.7703131437301636,78
16,right wrist,0.6515706777572632,0.3332642316818237,-0.082093521952629,0.9993906617164612,78
23,left hip,0.0030452166683971,-0.0320610217750072,0.1085631102323532,0.9999887943267822,78
24,right hip,0.0043487912043929,0.0344917997717857,-0.1076708361506462,0.9999943375587464,78
25,left knee,-0.4131509363651275,0.0857324600219726,0.1475166380405426,0.630763590335846,78
26,right knee,-0.3255284428596496,0.1082540974020958,-0.0173720214515924,0.9987151026725768,78
27,left ankle,-0.745953381061554,0.1284071505069732,0.2744032740592956,0.8997286558151245,78
28,right ankle,-0.7073638439178467,0.0810867771506309,0.1095619350671768,0.9980871677398682,78
29,left heel,-0.776664137840271,0.1183472871780395,0.2961529493331909,0.9654723405838012,78
30,right heel,-0.7440364360809326,0.08815348893404,0.0891211777925491,0.9969499111175536,78
31,left foot index,-0.7301788926124573,0.2224980741739273,0.3160541951656341,0.9562775492668152,78
32,right foot index,-0.6787705421447754,0.1994532942771911,0.0700344815850257,0.9954423904418944,78
11,left shoulder,0.4715250730514526,0.0381682515144348,0.0909584835171699,0.9999775886535645,79
12,right shoulder,0.4931092262268066,0.1486255675554275,-0.1339131146669387,0.9999876022338868,79
13,left elbow,0.5501659512519836,0.2578964233398437,0.1095087975263595,0.5572028756141663,79
14,right elbow,0.4529760479927063,0.3570545017719269,-0.1432081460952758,0.9997534155845642,79
15,left wrist,0.7016527652740479,0.3588466942310333,0.1203007772564888,0.76600581407547,79
16,right wrist,0.6513032913208008,0.3352627456188202,-0.068589761853218,0.9992963671684264,79
23,left hip,0.0027881597634404,-0.0330831222236156,0.1079544872045517,0.9999880790710448,79
24,right hip,0.0045879185199737,0.0355824567377567,-0.1071381568908691,0.999993860721588,79
25,left knee,-0.4142371416091919,0.0860947370529174,0.1471132934093475,0.624172568321228,79
26,right knee,-0.3258072137832641,0.1091376319527626,-0.0152233392000198,0.9986157417297364,79
27,left ankle,-0.7461321949958801,0.1283250004053115,0.2731442153453827,0.8979621529579163,79
28,right ankle,-0.7074454426765442,0.0826896503567695,0.1106511875987052,0.9980171322822572,79
29,left heel,-0.7767472863197327,0.1182778179645538,0.2950003445148468,0.965199649333954,79
30,right heel,-0.7441186308860779,0.0899766460061073,0.0901221930980682,0.9968727827072144,79
31,left foot index,-0.7300633788108826,0.2225575596094131,0.3151825070381164,0.9553017020225524,79
32,right foot index,-0.6787587404251099,0.2018616944551468,0.0707817152142524,0.9952861666679382,79
11,left shoulder,0.4715188443660736,0.0381039269268512,0.0923344492912292,0.9999765157699584,80
12,right shoulder,0.4930330812931061,0.1476449817419052,-0.135423794388771,0.999987006187439,80
13,left elbow,0.550022304058075,0.2578804194927215,0.1145925298333168,0.5486709475517273,80
14,right elbow,0.4522004723548889,0.3570270836353302,-0.1475240290164947,0.9997456669807434,80
15,left wrist,0.7016766667366028,0.3590304851531982,0.1310749948024749,0.7549818158149719,80
16,right wrist,0.6510797142982483,0.3347969949245453,-0.0760024785995483,0.9992522597312928,80
23,left hip,0.0026528751477599,-0.0331683866679668,0.1079031750559806,0.9999876022338868,80
24,right hip,0.0047002946957945,0.0356762334704399,-0.107082761824131,0.999993622303009,80
25,left knee,-0.414207398891449,0.0862704589962959,0.1470973938703537,0.6216235160827637,80
26,right knee,-0.3267593681812286,0.1090995147824287,-0.015310775488615,0.9985939264297484,80
27,left ankle,-0.7463882565498352,0.1281651556491851,0.2731289863586426,0.8973272442817688,80
28,right ankle,-0.7079922556877136,0.0826637223362922,0.1105220988392829,0.998016357421875,80
29,left heel,-0.777031421661377,0.1180630549788475,0.2949895560741424,0.9650110602378844,80
30,right heel,-0.744640588760376,0.0899434238672256,0.089963711798191,0.9968668818473816,80
31,left foot index,-0.7300878167152405,0.2222872376441955,0.315204918384552,0.9547939300537108,80
32,right foot index,-0.6789827942848206,0.2019772678613662,0.0705858319997787,0.99526846408844,80
11,left shoulder,0.4718103408813476,0.0379895642399787,0.0962972044944763,0.9999762177467346,81
12,right shoulder,0.4932805895805359,0.1472121030092239,-0.1351001560688018,0.9999865889549256,81
13,left elbow,0.5498166680335999,0.2578499615192413,0.119417481124401,0.54893958568573,81
14,right elbow,0.4508687257766723,0.3569741547107696,-0.1462528556585312,0.9997429847717284,81
15,left wrist,0.7015486359596252,0.3598829209804535,0.13473941385746,0.7552830576896667,81
16,right wrist,0.6509323120117188,0.3345149755477905,-0.0658434182405471,0.999216079711914,81
23,left hip,0.0023744988720864,-0.0331222489476203,0.1077125743031501,0.9999873042106628,81
24,right hip,0.0049246535636484,0.0356286205351352,-0.1068861037492752,0.9999934434890748,81
25,left knee,-0.4144892692565918,0.086094357073307,0.1445546746253967,0.627914309501648,81
26,right knee,-0.3276997804641723,0.1079514250159263,-0.0154502103105187,0.9986056685447692,81
27,left ankle,-0.748110830783844,0.1281467080116272,0.2690078616142273,0.8991698026657104,81
28,right ankle,-0.7094549536705017,0.0826408788561821,0.10902950912714,0.9980360269546508,81
29,left heel,-0.7790499925613403,0.1180815175175666,0.2905322909355163,0.9656205177307128,81
30,right heel,-0.7461674213409424,0.0899196341633796,0.0881461426615715,0.9968919157981871,81
31,left foot index,-0.7309862375259399,0.2222947180271148,0.3109167218208313,0.9557793736457824,81
32,right foot index,-0.679897129535675,0.2019674777984619,0.0687214955687522,0.9953423142433168,81
11,left shoulder,0.4719020426273346,0.0383032225072383,0.1010350063443183,0.9999762773513794,82
12,right shoulder,0.4934635162353515,0.1443690657615661,-0.1353550106287002,0.9999862909317015,82
13,left elbow,0.5484438538551331,0.2578714489936828,0.1229602545499801,0.5513134002685547,82
14,right elbow,0.4508156180381775,0.3563128411769867,-0.1432433128356933,0.9997490048408508,82
15,left wrist,0.7014293074607849,0.3598761558532715,0.135873794555664,0.7592705488204956,82
16,right wrist,0.6524139046669006,0.3312115967273712,-0.0461174212396144,0.9992066025733948,82
23,left hip,0.0021061566658318,-0.0324153490364551,0.1076673120260238,0.9999868869781494,82
24,right hip,0.005148462485522,0.0350074246525764,-0.1068586185574531,0.9999931454658508,82
25,left knee,-0.4145500361919403,0.0859561786055564,0.1430864781141281,0.6337442994117737,82
26,right knee,-0.3278415501117706,0.1067312285304069,-0.0156364552676677,0.9986117482185364,82
27,left ankle,-0.748100221157074,0.1279021799564361,0.2646265029907226,0.9010335206985474,82
28,right ankle,-0.7096205949783325,0.0817072167992591,0.1089604496955871,0.9980360865592957,82
29,left heel,-0.7790418267250061,0.1178901568055152,0.2854247391223907,0.9663220047950744,82
30,right heel,-0.7463520765304565,0.0889249816536903,0.0880726352334022,0.9968940615653992,82
31,left foot index,-0.7308757901191711,0.2221084684133529,0.3062076270580292,0.9570972323417664,82
32,right foot index,-0.6800253391265869,0.2011084854602813,0.0687930434942245,0.9954156875610352,82
11,left shoulder,0.4718996584415436,0.0381254218518734,0.1179958581924438,0.9999763369560242,83
12,right shoulder,0.4965970814228058,0.1439888179302215,-0.120767742395401,0.999986171722412,83
13,left elbow,0.5446916222572327,0.2581213116645813,0.1407648622989654,0.5570635199546814,83
14,right elbow,0.4508133828639984,0.3574265837669372,-0.1235334873199462,0.9997454285621644,83
15,left wrist,0.7013113498687744,0.3611332476139068,0.1584420651197433,0.7642741799354553,83
16,right wrist,0.6547472476959229,0.3320219218730926,-0.0097772870212793,0.9991459846496582,83
23,left hip,0.0008605632465332,-0.032414611428976,0.1074444055557251,0.9999860525131226,83
24,right hip,0.0063123553991317,0.0350533127784729,-0.1066564619541168,0.999992609024048,83
25,left knee,-0.4158138632774353,0.0859422609210014,0.1370216161012649,0.6401132941246033,83
26,right knee,-0.3282741904258728,0.1068643406033515,-0.0168987195938825,0.9985997080802916,83
27,left ankle,-0.7490580081939697,0.1274714022874832,0.2504011988639831,0.9019955992698668,83
28,right ankle,-0.7103531956672668,0.0817166492342948,0.100536972284317,0.9980164170265198,83
29,left heel,-0.7801035046577454,0.1175518110394477,0.2704786956310272,0.9669969081878662,83
30,right heel,-0.7471567392349243,0.0889175534248352,0.0788686051964759,0.996878981590271,83
31,left foot index,-0.7307848930358887,0.2212337553501129,0.291670560836792,0.9581960439682008,83
32,right foot index,-0.6802034378051758,0.2009157389402389,0.060101430863142,0.9954802393913268,83
11,left shoulder,0.4719268083572387,0.0371422655880451,0.1246662735939025,0.999976396560669,84
12,right shoulder,0.4993447065353393,0.1434488296508789,-0.1162681579589843,0.9999860525131226,84
13,left elbow,0.5406697988510132,0.2545744776725769,0.1498847156763076,0.5623743534088135,84
14,right elbow,0.4524817764759063,0.3571298718452453,-0.1205579787492752,0.9997465014457704,84
15,left wrist,0.7012415528297424,0.3604267537593841,0.1734278202056884,0.7691554427146912,84
16,right wrist,0.6582931876182556,0.3311557471752167,-0.0022255643270909,0.9991059303283693,84
23,left hip,0.000125195030705,-0.0324208289384841,0.1073725819587707,0.99998539686203,84
24,right hip,0.0069638714194297,0.035099372267723,-0.1066086888313293,0.9999921917915344,84
25,left knee,-0.4159660637378692,0.0859347432851791,0.1361445039510727,0.6490764021873474,84
26,right knee,-0.32851243019104,0.1066091656684875,-0.0169742833822965,0.998598575592041,84
27,left ankle,-0.7487204074859619,0.1264463067054748,0.2491158097982406,0.9038715362548828,84
28,right ankle,-0.7101834416389465,0.080704428255558,0.1002317145466804,0.9980109930038452,84
29,left heel,-0.7797166109085083,0.1164565533399581,0.2692354023456573,0.9679076075553894,84
30,right heel,-0.7469162344932556,0.0877134203910827,0.0786066502332687,0.9968848824501038,84
31,left foot index,-0.7296499609947205,0.2190913259983062,0.2916372418403625,0.9594089388847352,84
32,right foot index,-0.6800652742385864,0.2001629173755645,0.0602559112012386,0.9955461621284484,84
11,left shoulder,0.4719646573066711,0.0370560735464096,0.1222770437598228,0.9999768137931824,85
12,right shoulder,0.5001668334007263,0.1431792825460434,-0.1180703341960907,0.9999861121177672,85
13,left elbow,0.5397921800613403,0.2537039816379547,0.147314503788948,0.571158766746521,85
14,right elbow,0.4545462131500244,0.3570225238800049,-0.124263972043991,0.999751091003418,85
15,left wrist,0.7012894153594971,0.3603472113609314,0.1690706759691238,0.7761867642402649,85
16,right wrist,0.6623380184173584,0.3309991061687469,-0.013953729532659,0.9990963935852052,85
23,left hip,-7.734891551081091e-05,-0.0324491448700428,0.1073386222124099,0.9999850392341614,85
24,right hip,0.0071383267641067,0.0351540558040142,-0.1065872237086296,0.9999919533729552,85
25,left knee,-0.4159978926181793,0.0860852003097534,0.1362712085247039,0.6578757166862488,85
26,right knee,-0.3284720778465271,0.1062948033213615,-0.0170443970710039,0.9986172318458556,85
27,left ankle,-0.7484146952629089,0.1262638419866562,0.2502405345439911,0.9064560532569884,85
28,right ankle,-0.7094049453735352,0.0794267207384109,0.1004694178700447,0.9980417490005492,85
29,left heel,-0.7793521881103516,0.1162855625152587,0.2705415189266205,0.9689443111419678,85
30,right heel,-0.7460210919380188,0.0862771496176719,0.0789401307702064,0.996942937374115,85
31,left foot index,-0.7290111780166626,0.2189813703298568,0.2926712930202484,0.9608386158943176,85
32,right foot index,-0.6797123551368713,0.1995803564786911,0.0615017153322696,0.9956611394882202,85
11,left shoulder,0.471981406211853,0.0371302887797355,0.1211965382099151,0.9999765753746032,86
12,right shoulder,0.5000731348991394,0.1429864019155502,-0.1209635809063911,0.9999860525131226,86
13,left elbow,0.5409878492355347,0.2523625195026397,0.1447816342115402,0.5681210160255432,86
14,right elbow,0.455019861459732,0.3566620349884033,-0.1371873617172241,0.9997550249099731,86
15,left wrist,0.7015225887298584,0.359426349401474,0.1642662286758422,0.774491548538208,86
16,right wrist,0.6622579097747803,0.3289403021335602,-0.0421849898993968,0.9990994930267334,86
23,left hip,-9.311641770182176e-05,-0.0324731171131134,0.1073399186134338,0.9999845623970032,86
24,right hip,0.0071524339728057,0.0351841896772384,-0.10658660531044,0.9999917149543762,86
25,left knee,-0.4160316884517669,0.0857584327459335,0.1364140510559082,0.6570985317230225,86
26,right knee,-0.3285063803195953,0.105950228869915,-0.0179129354655742,0.9985734224319458,86
27,left ankle,-0.7482234239578247,0.125791534781456,0.2510435879230499,0.905719757080078,86
28,right ankle,-0.7093861699104309,0.077852264046669,0.1003705635666847,0.9979886412620544,86
29,left heel,-0.7790718078613281,0.1158294156193733,0.2714534103870392,0.968990921974182,86
30,right heel,-0.7460014224052429,0.0844994485378265,0.0788648724555969,0.996896266937256,86
31,left foot index,-0.7285056710243225,0.2188449501991272,0.2933810949325561,0.9607070684432985,86
32,right foot index,-0.6794717311859131,0.1988336592912674,0.061394527554512,0.9955962896347046,86
11,left shoulder,0.4724741876125335,0.0371013917028903,0.1171607449650764,0.9999754428863524,87
12,right shoulder,0.4999430179595947,0.1434347778558731,-0.122666098177433,0.9999854564666748,87
13,left elbow,0.5432980060577393,0.2511616051197052,0.1440341472625732,0.5637935996055603,87
14,right elbow,0.4549519419670105,0.3566277325153351,-0.1437535881996154,0.9997511506080629,87
15,left wrist,0.7017924189567566,0.3593142628669739,0.1616422981023788,0.7688388228416443,87
16,right wrist,0.661954939365387,0.3290793597698211,-0.0573018789291381,0.9990592002868652,87
23,left hip,-8.092628559097648e-05,-0.032587856054306,0.107265256345272,0.9999834895133972,87
24,right hip,0.0071448134258389,0.0353067964315414,-0.1065136492252349,0.9999910593032836,87
25,left knee,-0.4160127639770508,0.0857499465346336,0.1377291679382324,0.654732346534729,87
26,right knee,-0.3285167813301086,0.1061262115836143,-0.0179455038160085,0.998476266860962,87
27,left ankle,-0.7481485605239868,0.1255172193050384,0.2539286017417907,0.9043121337890624,87
28,right ankle,-0.7097105979919434,0.0777475014328956,0.1013103052973747,0.9978781938552856,87
29,left heel,-0.7789425849914551,0.1155378520488739,0.2746811211109161,0.9686891436576844,87
30,right heel,-0.7463679909706116,0.0843794494867324,0.0798232108354568,0.9967573881149292,87
31,left foot index,-0.7269265055656433,0.2187171131372451,0.2961746454238891,0.9599384069442748,87
32,right foot index,-0.6796391606330872,0.1988110691308975,0.0617740601301193,0.9953864812850952,87
11,left shoulder,0.473693311214447,0.037064105272293,0.1158546432852745,0.9999743700027466,88
12,right shoulder,0.4999422430992126,0.1431403756141662,-0.1255310773849487,0.9999848008155824,88
13,left elbow,0.5480026006698608,0.2493401020765304,0.1422375291585922,0.5504916310310364,88
14,right elbow,0.4542291164398193,0.3519867658615112,-0.170715793967247,0.999727189540863,88
15,left wrist,0.7020305395126343,0.3588826656341553,0.1612281799316406,0.7605474591255188,88
16,right wrist,0.6569360494613647,0.3279565274715423,-0.125380054116249,0.9990228414535522,88
23,left hip,-3.930211460101418e-05,-0.0325944423675537,0.1074321717023849,0.9999830722808838,88
24,right hip,0.0070868879556655,0.0353106930851936,-0.1066183298826217,0.9999908208847046,88
25,left knee,-0.4162147939205169,0.0857110992074012,0.1381483227014541,0.6466584205627441,88
26,right knee,-0.329380601644516,0.1062702909111976,-0.0186346024274826,0.9983068704605104,88
27,left ankle,-0.7486250996589661,0.125000849366188,0.2559327483177185,0.901976764202118,88
28,right ankle,-0.7117525339126587,0.0777532234787941,0.1013475432991981,0.99777352809906,88
29,left heel,-0.7792710661888123,0.1148672997951507,0.2769695818424225,0.9678394794464112,88
30,right heel,-0.7484848499298096,0.0843956917524337,0.0797813534736633,0.9966079592704772,88
31,left foot index,-0.7272474765777588,0.2184623032808303,0.296642541885376,0.9587418437004088,88
32,right foot index,-0.6811113953590393,0.1990774422883987,0.0601009875535965,0.9951542019844056,88
11,left shoulder,0.4741466343402862,0.0374315418303012,0.1065009385347366,0.9999738931655884,89
12,right shoulder,0.4977730214595794,0.1420822441577911,-0.1379556208848953,0.9999845027923584,89
13,left elbow,0.5521019101142883,0.2487573474645614,0.1351013779640197,0.5350444316864014,89
14,right elbow,0.4492254853248596,0.3494348227977752,-0.1973005533218383,0.9997007250785828,89
15,left wrist,0.7021011114120483,0.358041375875473,0.139065995812416,0.7513344287872314,89
16,right wrist,0.6470696330070496,0.3255846798419952,-0.1671906858682632,0.9990150928497314,89
23,left hip,0.0002167070197174,-0.0324437245726585,0.1078224256634712,0.9999829530715942,89
24,right hip,0.006834334693849,0.035165537148714,-0.1069061830639839,0.999990701675415,89
25,left knee,-0.4163818955421448,0.0848992839455604,0.1382141560316085,0.634910523891449,89
26,right knee,-0.3295314610004425,0.1064964979887008,-0.022455072030425,0.9980947375297546,89
27,left ankle,-0.7487296462059021,0.1233680769801139,0.2560709118843078,0.8988984227180481,89
28,right ankle,-0.7122324705123901,0.0777442902326583,0.0993539541959762,0.9976394772529602,89
29,left heel,-0.7793130278587341,0.1131713837385177,0.2771355807781219,0.966825008392334,89
30,right heel,-0.7489038705825806,0.0843907967209816,0.0772357359528541,0.9964262247085572,89
31,left foot index,-0.7272543907165527,0.2173419296741485,0.297015905380249,0.9571774005889891,89
32,right foot index,-0.681134045124054,0.1990748196840286,0.0547904595732688,0.9948479533195496,89
11,left shoulder,0.4746053218841553,0.0377876833081245,0.0937524437904357,0.9999728798866272,90
12,right shoulder,0.4961706697940826,0.1437353044748306,-0.1461241543292999,0.9999837279319764,90
13,left elbow,0.5618003606796265,0.2479429543018341,0.123225525021553,0.5131596326828003,90
14,right elbow,0.4492125213146209,0.3494797945022583,-0.22498619556427,0.999534010887146,90
15,left wrist,0.7041681408882141,0.358130544424057,0.1144832000136375,0.7394716739654541,90
16,right wrist,0.6410229206085205,0.325731098651886,-0.2291079610586166,0.998916506767273,90
23,left hip,0.0005690801190212,-0.0324908718466758,0.1084659472107887,0.99998277425766,90
24,right hip,0.0065591167658567,0.0352231115102767,-0.1074147894978523,0.9999905228614808,90
25,left knee,-0.4168967604637146,0.0839456915855407,0.1392102986574173,0.6126633286476135,90
26,right knee,-0.329739362001419,0.10788394510746,-0.0275322422385215,0.99740070104599,90
27,left ankle,-0.749298632144928,0.1216601654887199,0.2575722336769104,0.8902946710586548,90
28,right ankle,-0.712816059589386,0.0796717628836631,0.0968078598380088,0.9971752166748048,90
29,left heel,-0.7796269059181213,0.1113393604755401,0.2788536548614502,0.963926374912262,90
30,right heel,-0.7492359280586243,0.0867324918508529,0.074130117893219,0.9957697987556458,90
31,left foot index,-0.7272564172744751,0.2160581648349762,0.2972602248191833,0.9516560435295104,90
32,right foot index,-0.68122398853302,0.2019378095865249,0.0476166754961013,0.9936060309410096,90
11,left shoulder,0.4744123816490173,0.035565085709095,0.090158425271511,0.9999718070030212,91
12,right shoulder,0.4946273863315582,0.1438824236392974,-0.1464260816574096,0.9999834299087524,91
13,left elbow,0.5612591505050659,0.2425242960453033,0.1191549599170684,0.5018258690834045,91
14,right elbow,0.4458315372467041,0.3493542373180389,-0.2112356275320053,0.999527633190155,91
15,left wrist,0.7040229439735413,0.3544237613677978,0.1173213720321655,0.7290470004081726,91
16,right wrist,0.6400387287139893,0.3246146142482757,-0.1820401549339294,0.998920738697052,91
23,left hip,0.0005857727956026,-0.0330668427050113,0.1083279326558113,0.9999819993972778,91
24,right hip,0.0065538799390196,0.0358403660356998,-0.107295460999012,0.9999901056289672,91
25,left knee,-0.4175935685634613,0.0827550664544105,0.1396674662828445,0.6079462170600891,91
26,right knee,-0.329729676246643,0.1078680604696273,-0.0273823160678148,0.9972737431526184,91
27,left ankle,-0.7488372921943665,0.1191177144646644,0.2579070329666137,0.8908523917198181,91
28,right ankle,-0.7127003073692322,0.0792875662446022,0.097997210919857,0.9971136450767516,91
29,left heel,-0.7788817286491394,0.1086910516023635,0.2793406844139099,0.9643750786781312,91
30,right heel,-0.7490990161895752,0.0863264128565788,0.0755594596266746,0.9957286715507508,91
31,left foot index,-0.726089358329773,0.2137165665626526,0.2976370453834533,0.9516409039497375,91
32,right foot index,-0.6810259819030762,0.2018245160579681,0.0484907887876033,0.9934632182121276,91
